file,line,column,ein,amount,defect,source,match_key,original_organization,recovered_organization
data/fy18/schedule_c/fy18_schedule_c_awards.csv,276,initiative,135600422,124187,blank_initiative,council_disclosure,ein+amount,,Autism Awareness
data/fy18/schedule_c/fy18_schedule_c_awards.csv,277,,112594790,191938,org_merged,council_disclosure,ein+amount,"Reach for the Stars Learning Center 20-3042280 * $55,000 Resources for Children with Special Needs, Inc.","Resources for Children with Special Needs, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,277,initiative,112594790,191938,blank_initiative,council_disclosure,ein+amount,,Autism Awareness
data/fy18/schedule_c/fy18_schedule_c_awards.csv,278,initiative,113071518,83526,blank_initiative,council_disclosure,ein+amount,,Autism Awareness
data/fy18/schedule_c/fy18_schedule_c_awards.csv,279,organization,113503085,50000,truncated_org_name,council_disclosure,ein+amount,Shema Kolainu,Shema Kolainu - Hear Our Voices
data/fy18/schedule_c/fy18_schedule_c_awards.csv,279,initiative,113503085,50000,blank_initiative,council_disclosure,ein+amount,,Autism Awareness
data/fy18/schedule_c/fy18_schedule_c_awards.csv,280,,113070228,105046,org_merged,council_disclosure,ein+amount,"Shield of David, Inc. 13-1740041 * $113,136 Shorefront YM-YWHA of Brighton-Manhattan Beach, Inc.","Shorefront YM-YWHA of Brighton-Manhattan Beach, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,280,initiative,113070228,105046,blank_initiative,council_disclosure,ein+amount,,Autism Awareness
data/fy18/schedule_c/fy18_schedule_c_awards.csv,281,,136216919,85000,org_merged,council_disclosure,ein+amount,"Sinergia, Inc. 13-3183344 * $75,000 Theatre Development Fund, Inc.","Theatre Development Fund, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,281,initiative,136216919,85000,blank_initiative,council_disclosure,ein+amount,,Autism Awareness
data/fy18/schedule_c/fy18_schedule_c_awards.csv,282,initiative,135654532,53078,blank_initiative,council_disclosure,ein+amount,,Autism Awareness
data/fy18/schedule_c/fy18_schedule_c_awards.csv,283,initiative,135562374,25000,blank_initiative,council_disclosure,ein+amount,,Autism Awareness
data/fy18/schedule_c/fy18_schedule_c_awards.csv,284,initiative,263373908,55000,blank_initiative,council_disclosure,ein+amount,,Autism Awareness
data/fy18/schedule_c/fy18_schedule_c_awards.csv,285,initiative,112030172,125000,blank_initiative,council_disclosure,ein+amount,,Autism Awareness
data/fy18/schedule_c/fy18_schedule_c_awards.csv,286,,132946970,115385,org_merged,council_disclosure,ein+amount,"Montefiore Medical Center 13-1740114 * $425,077 Safe Horizon, Inc.","Safe Horizon, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,294,,132645436,150000,org_merged,council_disclosure,ein+amount,"Coalition of Behavioral Health Agencies, Inc., The 13-2729071 * $145,000 Fortune Society, Inc., The","Fortune Society, Inc., The"
data/fy18/schedule_c/fy18_schedule_c_awards.csv,306,,135562204,27103,org_merged,council_disclosure,ein+amount,"Epilepsy Institute, The 13-2608325 * $189,103 Greenwich House, Inc.","Greenwich House, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,311,,135596746,234103,org_merged,council_disclosure,ein+amount,"Montefiore Medical Center 13-1740114 * $70,429 NYSARC, Inc., Association for Help of Retarded Children","NYSARC, Inc., New York City Chapter"
data/fy18/schedule_c/fy18_schedule_c_awards.csv,315,,202508411,273103,org_merged,council_disclosure,ein+amount,"St. Luke's-Roosevelt Hospital Center 13-2997301 * $41,103 Staten Island Mental Health Society, Inc. 13-5623279 * $107,103 Sunset Park Health Council, Inc.","Sunset Park Health Council, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,331,,132947616,78540,org_merged,absorbed_text+corpus_other_year+council_disclosure+transparency_reso,ein+amount,"SBH Community Service Network, Inc. 23-7406410 * $63,000 Service Program for Older People, Inc. (SPOP)","Service Program for Older People (SPOP), Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,333,organization,112730462,83000,truncated_org_name,council_disclosure,ein+amount,Spanish Speaking Elderly Council,Spanish Speaking Elderly Council - RAICES
data/fy18/schedule_c/fy18_schedule_c_awards.csv,360,,131632530,35000,org_merged,council_disclosure,ein+amount,"Harlem Mother's Stop Another Violent End (S.A.V.E.) 26-0847222 * $65,000 Union Settlement Association, Inc.","Union Settlement Association, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,362,,112665181,35000,org_merged,council_disclosure,ein+amount,"Not Another Child, Inc. 26-0894097 * $35,000 Jewish Community Council of Greater Coney Island, Inc.","Jewish Community Council of Greater Coney Island, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,364,,132912963,80000,org_merged,council_disclosure,ein+amount,"Street Corner Resources, Inc. 26-0149521 * $40,000 SCAN-New York Volunteer Parent-Aides Association, Inc.","Scan-New York Volunteer Parent-Aides Association, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,366,,451964622,80000,org_merged,council_disclosure,ein+amount,"Urban Youth Alliance International, Inc. 13-2969182 * $160,000 New York Peace Institute, Inc.","New York Peace Institute, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,369,,111729398,40000,org_merged,council_disclosure,ein+amount,"Life Camp, Inc. 20-0814999 * $80,000 Jacob A. Riis Neighborhood Settlement, Inc.","Jacob A. Riis Neighborhood Settlement, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,370,,800612019,40000,org_merged,council_disclosure,ein+amount,"New York Center for Interpersonal Development, Inc. 23-7085239 * $80,000 East Flatbush Village, Inc.","East Flatbush Village, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,374,,061711370,90000,org_merged,council_disclosure,ein+amount,"Central Family Life Center 13-3626127 * $90,000 Gangstas Making Astronomical Community Changes, Inc. 45-3359451 * $90,000 Getting Out and Staying Out, Inc.","Getting Out and Staying Out, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,381,,112932528,56132,org_merged,council_disclosure,ein+amount,"Council of Belmont Organizations, Inc. 13-2755323 * $103,914 Emerald Isle Immigration Center",Emerald Isle Immigration Center
data/fy18/schedule_c/fy18_schedule_c_awards.csv,388,,132620896,76000,org_merged,council_disclosure,ein+amount,"Jamaica Service Program for Older Adults, Inc. (JSPOA) NORC 51-0204121 * $45,000 Jewish Association for Services for the Aged (JASA)",Jewish Association for Services for the Aged (JASA)
data/fy18/schedule_c/fy18_schedule_c_awards.csv,399,organization,135562412,105556,truncated_org_name,council_disclosure,ein+amount,"Hamilton Madison, Inc.","Hamilton-Madison House, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,440,,371443165,51450,org_merged,council_disclosure,ein+amount,"ACCION East, Inc. 11-3317234 * $88,855 Brooklyn Kings County Hispanic Chamber Of Commerce, Inc. 20-2381186 * $30,925 Harlem Business Alliance, Inc. 13-3591350 * $66,450 New Bronx Chamber of Commerce, The","New Bronx Chamber of Commerce, The"
data/fy18/schedule_c/fy18_schedule_c_awards.csv,441,,112436149,65925,org_merged,council_disclosure,ein+amount,"New York Women's Chamber of Commerce, Inc. 14-1845651 * $78,940 Queens Economic Development Corporation",Queens Economic Development Corporation
data/fy18/schedule_c/fy18_schedule_c_awards.csv,442,,133046424,58600,org_merged,council_disclosure,ein+amount,"Urban Health Plan, Inc. 15-24042810 $88,855 West Brighton Community Local Development Corporation",West Brighton Community Local Development Corporation
data/fy18/schedule_c/fy18_schedule_c_awards.csv,450,,136216919,50000,org_merged,council_disclosure,ein+amount,"Jericho Project 13-3213525 * $100,000 Theatre Development Fund, Inc.","Theatre Development Fund, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,454,,133461695,20000,org_merged,council_disclosure,ein+amount,"Bailey House, Inc. 13-3165181 * $20,000 Harlem United Community AIDS Center, Inc.","Harlem United Community AIDS Center, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,461,,131623989,406000,org_merged,council_disclosure,ein+amount,"Boys and Girls Club of Metro Queens, Inc. 11-1966067 * $420,000 Development Outreach, Inc. 13-2997764 * $150,000 East Side House, Inc.","East Side House, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,464,,112799128,84000,org_merged,council_disclosure,ein+amount,"Strycker’s Bay Neighborhood Council, Inc. 13-1943516 * $134,400 Young Dancers in Repertory, Inc.","Young Dancers in Repertory, Inc."
data/fy18/schedule_c/fy18_schedule_c_awards.csv,469,,131624096,93000,org_merged,council_disclosure,ein+amount,"Community Healthcare Network, Inc. 13-3083068 * $63,000 Mount Sinai Hospital",Mount Sinai Hospital
data/fy18/schedule_c/fy18_schedule_c_awards.csv,479,,542132600,330000,split_org_name,council_disclosure,ein+amount,Partnership for Community Wellness,"Staten Island Partnership for Community Wellness, Inc., The"
data/fy19/schedule_c/fy19_schedule_c_awards.csv,12,,136400434,325000,split_org_name,council_disclosure,ein+amount,Borough Public Library,Queens Borough Public Library
data/fy19/schedule_c/fy19_schedule_c_awards.csv,30,organization,136127348,100000,truncated_org_name,council_disclosure,ein+amount,Door,"Door - A Center of Alternatives, Inc., The"
data/fy19/schedule_c/fy19_schedule_c_awards.csv,36,,133584616,100000,org_merged,council_disclosure,ein+amount,"Haitian Americans United for Progress, Inc. 11-2423857 * $70,000 Indochina Sino-American Senior Citizen Center, Inc.","Indochina Sino-American Senior Citizen Center, Inc."
data/fy19/schedule_c/fy19_schedule_c_awards.csv,42,organization,113640210,50000,truncated_org_name,council_disclosure,ein+amount,"MASA-MexEd, Inc.","MASA-MexEd, Inc. d/b/a Masa"
data/fy19/schedule_c/fy19_schedule_c_awards.csv,50,,136400434,100000,split_org_name,council_disclosure,ein+amount,Borough Public Library,Queens Borough Public Library
data/fy19/schedule_c/fy19_schedule_c_awards.csv,69,,262214534,500000,split_org_name,council_disclosure,ein+amount,"Community Pride Center, Inc.","Brooklyn Community Pride Center, Inc."
data/fy19/schedule_c/fy19_schedule_c_awards.csv,100,,136171197,200000,org_merged,council_disclosure,ein+amount,"Crime Victims Treatment Center, Inc. 81-5080860 * $200,000 Icahn School of Medicine at Mount Sinai",Icahn School of Medicine at Mount Sinai
data/fy19/schedule_c/fy19_schedule_c_awards.csv,125,,237212492,113200,org_merged,council_disclosure,ein+amount,"Instituto Arte Teatral Internacional, Inc. 13-3111859 * $29,800 International Arts Relations, Inc.","International Arts Relations, Inc."
data/fy19/schedule_c/fy19_schedule_c_awards.csv,139,,133929841,14600,org_merged,council_disclosure,ein+amount,"Rising Circle Theater Collective, Inc. 20-1407519 * $14,600 Second Generation Productions, Inc.","Second Generation Productions, Inc."
data/fy19/schedule_c/fy19_schedule_c_awards.csv,190,,521996380,100000,org_merged,council_disclosure,ein+amount,"History UnErased, Inc. 47-2852025 * $100,000 Lambda Literary Foundation",Lambda Literary Foundation
data/fy19/schedule_c/fy19_schedule_c_awards.csv,198,,136400434,20354500,org_merged,council_disclosure,ein+amount,"Council of School Supervisors and Administrators 11-2024569 * $450,000 Department of Education",Department of Education
data/fy19/schedule_c/fy19_schedule_c_awards.csv,203,organization,141719016,125000,truncated_org_name,council_disclosure,ein+amount,"Crenulated Company Ltd., The","Crenulated Company, Ltd., The d/b/a New Settlement Apartments"
data/fy19/schedule_c/fy19_schedule_c_awards.csv,226,,200269367,350000,split_org_name,council_disclosure,ein+amount,"Heart Society, The","Staten Island Heart Society, The"
data/fy19/schedule_c/fy19_schedule_c_awards.csv,229,organization,134046652,50000,truncated_org_name,council_disclosure,ein+amount,"Gilda's Club New York, Inc.",Gilda's Club New York City
data/fy19/schedule_c/fy19_schedule_c_awards.csv,233,,112868878,50000,split_org_name,council_disclosure,ein+amount,University Hospital,Staten Island University Hospital
data/fy19/schedule_c/fy19_schedule_c_awards.csv,240,,112837894,180000,org_merged,council_disclosure,ein+amount,"AID for AIDS International, Inc. 13-3954568 * $50,000 AIDS Center of Queens County, Inc.","AIDS Center of Queens County, Inc."
data/fy19/schedule_c/fy19_schedule_c_awards.csv,255,,113122295,144000,org_merged,council_disclosure,ein+amount,"Community Research Initiative on AIDS, Inc. 13-3632234 * $228,630 Diaspora Community Services, Inc.","Diaspora Community Services, Inc."
data/fy19/schedule_c/fy19_schedule_c_awards.csv,265,organization,133699201,118111,truncated_org_name,council_disclosure,ein+amount,Iris House,"Iris House: A Center for Women Living with HIV, Inc."
data/fy19/schedule_c/fy19_schedule_c_awards.csv,301,,112527706,10000,org_merged,absorbed_text+council_disclosure+transparency_reso,ein+amount,"Gay Men of African Descent, Inc. 13-3597820 * $10,000 Greater Allen AME Cathedral of New York",Greater Allen A. M. E. Cathedral of New York
data/fy19/schedule_c/fy19_schedule_c_awards.csv,302,organization,133699201,30000,truncated_org_name,council_disclosure,ein+amount,Iris House,"Iris House: A Center for Women Living with HIV, Inc."
data/fy19/schedule_c/fy19_schedule_c_awards.csv,310,,263178076,20000,org_merged,council_disclosure,ein+amount,"Vision Urbana, Inc. 13-3848575 * $14,000 Young Women of Color HIV/AIDS Coalition",Young Women of Color HIV/AIDS Coalition
